Oregon Shores,OR,42.5376,-121.9216
Mapleton,OR,44.0325,-123.8609
Westfir,OR,43.7579,-122.5097
Wheeler,OR,45.6873,-123.8871
Pleasant Valley,OR,45.3761,-123.7952
Sodaville,OR,44.4831,-122.8691
Tutuilla,OR,45.6142,-118.7066
Brooks,OR,45.0508,-122.9575
Crabtree,OR,44.6376,-122.9059
Shedd,OR,44.4579,-123.1119
Wedderburn,OR,42.4328,-124.4232
Seventh Mountain,OR,44.005,-121.3825
Gopher Flats,OR,45.6658,-118.7225
Crescent,OR,43.455,-121.7013
Mount Hood,OR,45.5339,-121.5662
Lostine,OR,45.4868,-117.4296
Langlois,OR,42.9259,-124.4532
Moro,OR,45.4837,-120.7333
Imbler,OR,45.4621,-117.9632
Butteville,OR,45.2562,-122.8357
Nehalem,OR,45.7196,-123.8941
Winchester Bay,OR,43.6729,-124.1828
Nesika Beach,OR,42.5045,-124.4065
Riverside,OR,45.6768,-118.7368
Marion,OR,44.7513,-122.9277
Annex,OR,44.2346,-116.9922
Neahkahnie,OR,45.7324,-123.9399
Dillard,OR,43.1082,-123.4262
Paisley,OR,42.6926,-120.5452
Holley,OR,44.349,-122.7855
Days Creek,OR,42.9705,-123.1658
Camp Sherman,OR,44.4493,-121.6496
Westport,OR,46.1303,-123.3715
Ukiah,OR,45.1344,-118.9331
Trent,OR,43.9429,-122.8575
Waterloo,OR,44.4947,-122.8242
Helix,OR,45.8507,-118.6591
Ochoco West,OR,44.4033,-120.9207
Grass Valley,OR,45.3591,-120.7844
Parkdale,OR,45.5131,-121.5921
River Point,OR,46.1434,-123.8041
Rocky Point,OR,42.4482,-122.1096
Dilley,OR,45.4917,-123.1222
Kirkpatrick,OR,45.6796,-118.6499
Sumpter,OR,44.7435,-118.1975
Rufus,OR,45.6919,-120.7434
Barnesdale,OR,45.6487,-123.8545
Summit,OR,44.6363,-123.5769
Adrian,OR,43.7408,-117.0709
Kings Valley,OR,44.6985,-123.4269
Alpine,OR,44.3303,-123.3628
Idaville,OR,45.5098,-123.8633
Cheshire,OR,44.1901,-123.2834
Richland,OR,44.7682,-117.1669
Seneca,OR,44.1352,-118.9763
Kerby,OR,42.2045,-123.649
Jeffers Gardens,OR,46.1518,-123.852
Haines,OR,44.9123,-117.9396
Silver Lake,OR,43.1264,-121.0495
Bly,OR,42.3916,-121.0435
Rowena,OR,45.6701,-121.2749
Barlow,OR,45.2523,-122.7223
Beaver,OR,45.2781,-123.8222
Long Creek,OR,44.7142,-119.1042
Jordan Valley,OR,42.9793,-117.0574
Chemult,OR,43.215,-121.785
Deer Island,OR,45.933,-122.8498
Rhododendron,OR,45.3149,-121.8887
Mitchell,OR,44.5703,-120.1537
Beaver Marsh,OR,43.1364,-121.8042
Pronghorn,OR,44.1881,-121.1817
Spray,OR,44.8335,-119.7949
Idanha,OR,44.7029,-122.0843
Dayville,OR,44.4667,-119.5322
Lexington,OR,45.4462,-119.6879
Cape Meares,OR,45.5153,-123.9536
Meacham,OR,45.5231,-118.4396
Elkton,OR,43.6378,-123.5687
Hebo,OR,45.226,-123.8586
Gilchrist,OR,43.477,-121.69
Monument,OR,44.8208,-119.4209
Fair Oaks,OR,43.4109,-123.2194
Summerville,OR,45.4897,-118.004
Black Butte Ranch,OR,44.3578,-121.6588
Harper,OR,43.857,-117.6265
Fort Hill,OR,45.067,-123.5605
Cascadia,OR,44.393,-122.5027
Antelope,OR,44.9113,-120.7236
Cloverdale,OR,45.2006,-123.8842
Crane,OR,43.4179,-118.5875
Peoria,OR,44.4508,-123.2043
Fort Klamath,OR,42.7048,-121.9943
New Pine Creek,OR,42.0014,-120.3043
Government Camp,OR,45.3022,-121.7527
Pine Grove,OR,45.1135,-121.3553
Alsea,OR,44.3815,-123.5958
McKay,OR,45.4923,-118.6842
Detroit,OR,44.7338,-122.1513
Sportsmans Park,OR,45.2197,-121.3945
Prescott,OR,46.0487,-122.8879
Cayuse,OR,45.6765,-118.5736
Plush,OR,42.4051,-119.8993
Neskowin,OR,45.1208,-123.9766
Wallowa Lake,OR,45.3041,-117.2117
Unity,OR,44.4491,-118.1881
Brogan,OR,44.2475,-117.5187
Tygh Valley,OR,45.2417,-121.1693
West Scio,OR,44.7098,-122.8812
Wamic,OR,45.2256,-121.2927
Juntura,OR,43.7487,-118.0789
Bellfountain,OR,44.3654,-123.3559
Lonerock,OR,45.0887,-119.8841
Beatty,OR,42.4419,-121.2716
Shaniko,OR,45.0037,-120.7522
Granite,OR,44.81,-118.4187
Greenhorn,OR,44.7087,-118.4968
Rickreall,OR,44.9319,-123.2344
Blodgett,OR,44.5969,-123.5211
Biggs Junction,OR,45.664,-120.839
Eola,OR,44.9312,-123.1202
Crescent Lake,OR,43.5097,-121.9354
Sprague River,OR,42.4567,-121.5022
Pistol River,OR,42.2837,-124.3992
Philadelphia,PA,40.0077,-75.1339
Pittsburgh,PA,40.4397,-79.9763
Allentown,PA,40.5961,-75.4756
Harrisburg,PA,40.2752,-76.8843
Lancaster,PA,40.042,-76.3012
Scranton,PA,41.4044,-75.6649
Reading,PA,40.34,-75.9267
York,PA,39.9651,-76.7315
Erie,PA,42.1167,-80.0733
Pottstown,PA,40.2508,-75.6445
State College,PA,40.7909,-77.8567
Lebanon,PA,40.3412,-76.4228
Bethlehem,PA,40.6266,-75.3679
Altoona,PA,40.5082,-78.4007
Hanover,PA,39.8118,-76.9836
Levittown,PA,40.1533,-74.8531
Wilkes-Barre,PA,41.2469,-75.876
Norristown,PA,40.1225,-75.3398
Bethel Park,PA,40.3238,-80.0364
Chester,PA,39.8456,-75.3718
Hazleton,PA,40.9505,-75.9725
Monroeville,PA,40.4262,-79.7605
Drexel Hill,PA,39.9495,-75.3038
Williamsport,PA,41.2399,-77.037
Easton,PA,40.6858,-75.2209
Plum,PA,40.5024,-79.7495
King of Prussia,PA,40.0963,-75.3821
Allison Park,PA,40.573,-79.9603
Chambersburg,PA,39.9315,-77.6556
New Castle,PA,40.9956,-80.3458
Baldwin,PA,40.369,-79.9669
Murrysville,PA,40.4456,-79.6554
Carlisle,PA,40.2,-77.2034
West Mifflin,PA,40.3581,-79.9073
Johnstown,PA,40.326,-78.9194
West Chester,PA,39.9601,-75.6058
Lansdale,PA,40.2417,-75.2812
Phoenixville,PA,40.1359,-75.5201
McKeesport,PA,40.3418,-79.844
Hermitage,PA,41.2305,-80.4413
Colonial Park,PA,40.2987,-76.8069
Fullerton,PA,40.6309,-75.4834
Franklin Park,PA,40.5903,-80.0999
Greensburg,PA,40.3113,-79.5445
Hershey,PA,40.2806,-76.6458
Weigelstown,PA,39.9852,-76.8306
Wilkinsburg,PA,40.4442,-79.8733
Ardmore,PA,40.0033,-75.2947
Dunmore,PA,41.4152,-75.6072
Willow Grove,PA,40.1469,-75.1174
Ephrata,PA,40.1811,-76.1812
Indiana,PA,40.622,-79.1552
Butler,PA,40.8616,-79.8962
Pottsville,PA,40.6798,-76.2091
Washington,PA,40.1741,-80.2465
Coatesville,PA,39.9849,-75.82
Kingston,PA,41.2652,-75.8876
Sharon,PA,41.234,-80.4998
Carnot-Moon,PA,40.5187,-80.2178
Meadville,PA,41.6476,-80.1468
Montgomeryville,PA,40.2502,-75.2405
Bloomsburg,PA,41.0027,-76.4561
St. Marys,PA,41.4574,-78.5342
New Kensington,PA,40.5712,-79.7523
Jefferson Hills,PA,40.2926,-79.9329
Yeadon,PA,39.9325,-75.2527
Mountain Top,PA,41.1353,-75.9045
Lower Burrell,PA,40.5818,-79.7141
Emmaus,PA,40.5352,-75.4978
Elizabethtown,PA,40.1533,-76.599
Progress,PA,40.2901,-76.8394
Shiloh,PA,39.9732,-76.792
Wyomissing,PA,40.3317,-75.9703
Lansdowne,PA,39.9408,-75.276
Broomall,PA,39.9688,-75.354
Waynesboro,PA,39.7524,-77.5822
Munhall,PA,40.3935,-79.9005
Darby,PA,39.921,-75.261
Nanticoke,PA,41.2005,-76.0003
Berwick,PA,41.0555,-76.2492
Woodlyn,PA,39.8774,-75.3445
Northampton,PA,40.6866,-75.4904
Columbia,PA,40.0347,-76.4944
Roslyn,PA,40.1311,-75.1374
Brentwood,PA,40.3734,-79.9757
Uniontown,PA,39.8993,-79.7246
Croydon,PA,40.0911,-74.8975
East Stroudsburg,PA,41.0023,-75.1779
Sunbury,PA,40.8616,-76.7871
Oil City,PA,41.4281,-79.7036
Morrisville,PA,40.2074,-74.78
Canonsburg,PA,40.2643,-80.1867
Lititz,PA,40.154,-76.3044
Middletown,PA,40.201,-76.7289
Warren,PA,41.8434,-79.1444
Willow Street,PA,39.981,-76.2706
Mechanicsburg,PA,40.2115,-77.006
Quakertown,PA,40.4398,-75.3455
Aliquippa,PA,40.6155,-80.2547
Harleysville,PA,40.2792,-75.3873
Conshohocken,PA,40.0772,-75.3034
Beaver Falls,PA,40.7619,-80.3226
Perkasie,PA,40.372,-75.292
Glenshaw,PA,40.5391,-79.9735
Northwest Harborcreek,PA,42.1494,-79.9945
Fairless Hills,PA,40.1783,-74.8524
Park Forest Village,PA,40.7996,-77.9084
Audubon,PA,40.1304,-75.428
Bala Cynwyd,PA,40.0116,-75.2283
Collingdale,PA,39.9151,-75.2776
Jeannette,PA,40.3277,-79.6139
Carbondale,PA,41.5714,-75.5048
Kulpsville,PA,40.244,-75.3407
Sanatoga,PA,40.2497,-75.5887
East York,PA,39.9687,-76.6755
Swissvale,PA,40.4206,-79.8859
Village Green-Green Ridge,PA,39.8639,-75.4257
Lewistown,PA,40.5964,-77.573
Old Forge,PA,41.3704,-75.7409
Lock Haven,PA,41.1365,-77.4521
Pleasant Hills,PA,40.3298,-79.9596
Folsom,PA,39.8924,-75.3287
Castle Shannon,PA,40.3664,-80.0194
Bellevue,PA,40.4945,-80.055
Dormont,PA,40.3941,-80.0377
Mount Joy,PA,40.1106,-76.5065
Brookhaven,PA,39.8715,-75.3918
Wilson,PA,40.6844,-75.2407
Breinigsville,PA,40.5394,-75.6347
Hatboro,PA,40.1775,-75.1055
Parkville,PA,39.7859,-76.9686
Camp Hill,PA,40.2422,-76.9274
Carnegie,PA,40.408,-80.0861
Latrobe,PA,40.3125,-79.3825
Downingtown,PA,40.0076,-75.7019
Grove City,PA,41.1572,-80.0894
Bradford,PA,41.9605,-78.6412
Blandon,PA,40.4447,-75.8799
Palmyra,PA,40.3099,-76.5943
Leola,PA,40.0915,-76.1891
Millersville,PA,40.0047,-76.3522
White Oak,PA,40.3415,-79.8008
Pittston,PA,41.3272,-75.7888
Ellwood City,PA,40.8619,-80.2829
Villanova,PA,40.0405,-75.341
DuBois,PA,41.1223,-78.7565
Middletown,PA,40.644,-75.3244
New Cumberland,PA,40.2297,-76.8764
Wayne,PA,40.0409,-75.3945
Gettysburg,PA,39.8304,-77.2339
Glenside,PA,40.1032,-75.1517
Archbald,PA,41.5077,-75.5453
Maple Glen,PA,40.1778,-75.1793
Ancient Oaks,PA,40.536,-75.5852
Glenolden,PA,39.8996,-75.2919
Souderton,PA,40.311,-75.3224
Ridley Park,PA,39.8785,-75.3251
Connellsville,PA,40.0161,-79.5893
Wescosville,PA,40.5617,-75.5489
Shamokin,PA,40.7881,-76.555
Ambridge,PA,40.5921,-80.2265
Monessen,PA,40.1519,-79.8828
Tamaqua,PA,40.8033,-75.9344
Huntingdon,PA,40.5,-78.0097
Richboro,PA,40.2262,-75.0006
Clifton Heights,PA,39.9301,-75.2958
Elkins Park,PA,40.0775,-75.128
Ambler,PA,40.1564,-75.2215
Plymouth Meeting,PA,40.1097,-75.2803
Folcroft,PA,39.8891,-75.277
Oakmont,PA,40.52,-79.8365
West View,PA,40.5182,-80.0333
Lionville,PA,40.0524,-75.644
Milton,PA,41.0088,-76.8507
Blakely,PA,41.486,-75.6012
Homeacre-Lyndora,PA,40.8721,-79.9211
Swarthmore,PA,39.9023,-75.3488
Rutherford,PA,40.2696,-76.7678
Catasauqua,PA,40.6531,-75.4643
Red Lion,PA,39.8986,-76.6078
Blue Bell,PA,40.1474,-75.2687
Prospect Park,PA,39.8859,-75.3075
Forest Hills,PA,40.4251,-79.8544
Chesnut Hill,PA,40.7236,-75.2074
Linglestown,PA,40.3444,-76.7948
Arlington Heights,PA,41.0041,-75.2112
Taylor,PA,41.3958,-75.7147
South Williamsport,PA,41.2294,-77.0009
Corry,PA,41.9259,-79.6358
Clairton,PA,40.2976,-79.8854
Fort Washington,PA,40.1408,-75.1926
Penn Wynne,PA,39.9867,-75.2715
Steelton,PA,40.2258,-76.8253
Bellefonte,PA,40.9141,-77.7683
Franklin,PA,41.3936,-79.8425
Oreland,PA,40.115,-75.1803
Hellertown,PA,40.5812,-75.3378
Exton,PA,40.0307,-75.6303
Crafton,PA,40.4333,-80.0712
Somerset,PA,40.0049,-79.0778
Dickson City,PA,41.4684,-75.6358
Enola,PA,40.2908,-76.9348
Nazareth,PA,40.74,-75.3131
Gilbertsville,PA,40.3219,-75.609
Clearfield,PA,41.0216,-78.439
Kennett Square,PA,39.8438,-75.7113
Sharon Hill,PA,39.9075,-75.2679
Moosic,PA,41.3584,-75.7027
McKees Rocks,PA,40.4688,-80.063
Norwood,PA,39.8864,-75.2964
Stroudsburg,PA,40.9838,-75.1972
Churchville,PA,40.1922,-74.9982
Paoli,PA,40.042,-75.4912
Media,PA,39.9199,-75.3889
Newtown Grant,PA,40.2619,-74.9481
Punxsutawney,PA,40.9438,-78.9767
Selinsgrove,PA,40.8003,-76.8646
Schlusser,PA,40.2433,-77.1802
Plymouth,PA,41.2404,-75.9507
New Brighton,PA,40.7355,-80.309
New Holland,PA,40.1008,-76.09
Mount Carmel,PA,40.7959,-76.4119
Wyndmoor,PA,40.0856,-75.1941
Oxford,PA,39.7858,-75.9801
Shippensburg,PA,40.0484,-77.5227
California,PA,40.0692,-79.9152
Monaca,PA,40.6833,-80.2736
Hollidaysburg,PA,40.4311,-78.393
Lawnton,PA,40.2653,-76.7984
Palmerton,PA,40.8023,-75.616
Greenville,PA,41.4051,-80.3836
Bryn Mawr,PA,40.0208,-75.3161
Campbelltown,PA,40.276,-76.5829
Coraopolis,PA,40.5148,-80.1627
Boothwyn,PA,39.8357,-75.4454
Exeter,PA,41.3337,-75.8213
Sayre,PA,41.9856,-76.5207
Tyrone,PA,40.6764,-78.246
Shillington,PA,40.3029,-75.967
Chesterbrook,PA,40.0735,-75.4582
Pennside,PA,40.3384,-75.8764
Merion Station,PA,40.0035,-75.2501
Eagleville,PA,40.1599,-75.4089
Olyphant,PA,41.4506,-75.5753
Lewisburg,PA,40.9641,-76.8901
Sierra View,PA,41.0006,-75.4455
Fox Chapel,PA,40.5247,-79.8898
Titusville,PA,41.6273,-79.6699
Duquesne,PA,40.3732,-79.8502
Whitfield,PA,40.3362,-76.0053
Lehighton,PA,40.8306,-75.7165
Schuylkill Haven,PA,40.6283,-76.1729
Trooper,PA,40.1489,-75.3991
Bangor,PA,40.8678,-75.2085
Dorneyville,PA,40.5762,-75.5194
Shanor-Northvue,PA,40.9104,-79.9157
Turtle Creek,PA,40.4085,-79.8214
Clarks Summit,PA,41.4902,-75.7065
Birdsboro,PA,40.2619,-75.8099
Edinboro,PA,41.8762,-80.1247
West Hazleton,PA,40.9701,-76.0142
Vandergrift,PA,40.5994,-79.5746
West York,PA,39.9534,-76.761
Manheim,PA,40.163,-76.3964
Duryea,PA,41.3533,-75.7757
Swoyersville,PA,41.2977,-75.8799
Westmont,PA,40.3194,-78.9525
Collegeville,PA,40.1873,-75.4581
Paxtonia,PA,40.3166,-76.7884
Bridgeport,PA,40.1042,-75.3437
Edwardsville,PA,41.2613,-75.9071
Royersford,PA,40.1862,-75.5382
Treasure Lake,PA,41.1677,-78.7187
Telford,PA,40.3259,-75.3274
New Freedom,PA,39.7353,-76.6967
Sugarcreek,PA,41.438,-79.8183
Green Tree,PA,40.417,-80.0544
Fountain Hill,PA,40.6029,-75.3961
Bridgeville,PA,40.3578,-80.1061
Arnold,PA,40.5788,-79.7655
Spry,PA,39.9125,-76.6864
Avalon,PA,40.5011,-80.068
Littlestown,PA,39.7452,-77.0892
Montoursville,PA,41.2472,-76.9184
Kenmar,PA,41.2547,-76.955
Jenkintown,PA,40.0962,-75.1296
West Pittston,PA,41.3296,-75.8
Spring House,PA,40.185,-75.2267
Lemoyne,PA,40.2442,-76.8991
Lorane,PA,40.2921,-75.8486
Flourtown,PA,40.1039,-75.2069
East Petersburg,PA,40.1006,-76.3511
Donora,PA,40.1789,-79.8625
Cornwall,PA,40.2659,-76.4077
Penn Estates,PA,41.0346,-75.2417
Jim Thorpe,PA,40.8712,-75.7433
Jessup,PA,41.4622,-75.5478
Indian Mountain Lake,PA,41.0003,-75.5058
Sellersville,PA,40.36,-75.3083
Hummelstown,PA,40.2657,-76.7126
West Reading,PA,40.3337,-75.947
Narberth,PA,40.0077,-75.2634
Glassport,PA,40.3261,-79.8861
Grantley,PA,39.9386,-76.7297
Beaver,PA,40.6936,-80.3074
Brittany Farms-The Highlands,PA,40.269,-75.214
Honesdale,PA,41.5774,-75.2524
Scottdale,PA,40.1034,-79.5898
Minersville,PA,40.6908,-76.2594
Boalsburg,PA,40.7783,-77.7734
North Braddock,PA,40.4023,-79.8533
Tarentum,PA,40.6043,-79.7602
Maytown,PA,40.0791,-76.5791
Shenandoah,PA,40.8167,-76.2003
Farrell,PA,41.2112,-80.4971
Hamburg,PA,40.5561,-75.9825
Danville,PA,40.9615,-76.6121
Slatington,PA,40.7543,-75.6114
Sharpsville,PA,41.2595,-80.4813
Mount Pleasant,PA,40.1509,-79.5434
Kutztown,PA,40.5212,-75.7772
Sinking Spring,PA,40.3242,-76.0235
Chalfont,PA,40.2893,-75.2095
Boyertown,PA,40.3322,-75.6375
Larksville,PA,41.2639,-75.9327
Laureldale,PA,40.3897,-75.9134
Charleroi,PA,40.1384,-79.9002
Aldan,PA,39.9224,-75.2881
Forty Fort,PA,41.2846,-75.869
Greencastle,PA,39.7907,-77.7267
Saw Creek,PA,41.1197,-75.0465
Jersey Shore,PA,41.2012,-77.2666
Monongahela,PA,40.1955,-79.9222
Jacksonwald,PA,40.3279,-75.8414
Dallastown,PA,39.8996,-76.641
Akron,PA,40.158,-76.2031
Level Green,PA,40.3902,-79.7215
Skyline View,PA,40.3376,-76.7256
Lansford,PA,40.8331,-75.8848
Reiffton,PA,40.3126,-75.8663
Trevose,PA,40.1509,-74.982
Palmer Heights,PA,40.6907,-75.2671
Meridian,PA,40.8531,-79.9555
Throop,PA,41.4382,-75.5927
Rosemont,PA,40.0306,-75.327
Fleetwood,PA,40.4565,-75.8209
Clarion,PA,41.2106,-79.3803
McGovern,PA,40.2362,-80.2268
Amity Gardens,PA,40.2718,-75.7321
Ridgway,PA,41.427,-78.7297
Waynesburg,PA,39.8983,-80.1855
McMurray,PA,40.2815,-80.0874
Brookville,PA,41.1615,-79.0827
Schnecksville,PA,40.6699,-75.6115
Trappe,PA,40.1991,-75.4754
Warminster Heights,PA,40.1884,-75.0841
Baden,PA,40.6396,-80.2228
Windber,PA,40.2355,-78.8247
Carroll Valley,PA,39.7499,-77.3805
Kittanning,PA,40.8279,-79.5233
Frazer,PA,40.0374,-75.556
Emigsville,PA,40.0077,-76.7303
Northumberland,PA,40.8966,-76.7933
Irwin,PA,40.325,-79.6996
Zelienople,PA,40.7886,-80.1428
Pennsburg,PA,40.3936,-75.4965
Parkesburg,PA,39.9593,-75.9177
Elim,PA,40.2989,-78.943
Shrewsbury,PA,39.7714,-76.6799
Kutztown University,PA,40.5103,-75.7851
Frackville,PA,40.7833,-76.2329
Thompsonville,PA,40.2802,-80.1205
Denver,PA,40.2326,-76.1392
Freeland,PA,41.0212,-75.8963
Pocono Woodland Lakes,PA,41.3225,-74.8902
Riverview Park,PA,40.3912,-75.9509
Port Vue,PA,40.337,-79.872
Thorndale,PA,39.9991,-75.7517
Berwyn,PA,40.0396,-75.4439
Kane,PA,41.6631,-78.8094
Eastlawn Gardens,PA,40.748,-75.2913
Saint Davids,PA,40.0385,-75.3729
Mahanoy City,PA,40.8126,-76.1382
Northern Cambria,PA,40.6561,-78.7783
Pleasant Gap,PA,40.8673,-77.7439
Greenwood,PA,40.5376,-78.3542
Wyncote,PA,40.0915,-75.1463
Manor,PA,40.3459,-79.6693
Pen Argyl,PA,40.8676,-75.2534
Rochester,PA,40.7025,-80.2838
Spring City,PA,40.1768,-75.5466
Wellsboro,PA,41.7458,-77.3031
Mifflinburg,PA,40.9202,-77.0465
Etna,PA,40.4975,-79.9475
Millvale,PA,40.4818,-79.9736
Pottsgrove,PA,40.2644,-75.6093
Loyalhanna,PA,40.3144,-79.356
Ebensburg,PA,40.4884,-78.7264
Brownstown,PA,40.1267,-76.2184
Springdale,PA,40.5409,-79.7819
North Wales,PA,40.2111,-75.2745
Hemlock Farms,PA,41.3157,-75.0515
Mount Oliver,PA,40.4113,-79.9856
Malvern,PA,40.0329,-75.5146
Ingram,PA,40.4447,-80.0685
Ohioville,PA,40.6872,-80.4783
Marienville,PA,41.4687,-79.1181
Halfway House,PA,40.2796,-75.6405
Village Shires,PA,40.2016,-74.9706
Reamstown,PA,40.2113,-76.118
Coplay,PA,40.671,-75.4961
Emerald Lakes,PA,41.0845,-75.4154
West Wyomissing,PA,40.3222,-75.995
Pleasant Hill,PA,40.3369,-76.448
Trafford,PA,40.3846,-79.7576
Nesquehoning,PA,40.866,-75.8322
Masontown,PA,39.8486,-79.9085
Wayne Heights,PA,39.7455,-77.5437
Athens,PA,41.9515,-76.5187
Blairsville,PA,40.4326,-79.2599
Centerville,PA,40.03,-79.9633
Boiling Springs,PA,40.1592,-77.1391
Brackenridge,PA,40.6079,-79.7411
Wesleyville,PA,42.1369,-80.0123
Macungie,PA,40.5165,-75.5545
Penbrook,PA,40.2781,-76.8483
Woodbourne,PA,40.2017,-74.8873
Sharpsburg,PA,40.494,-79.9249
Mount Penn,PA,40.3287,-75.8897
Stonybrook,PA,39.9811,-76.6306
State Line,PA,39.7329,-77.7247
Slippery Rock,PA,41.0695,-80.058
Wolfdale,PA,40.1979,-80.3001
Valley View,PA,39.9497,-76.701
East Greenville,PA,40.4057,-75.5059
Hokendauqua,PA,40.6585,-75.4952
Churchill,PA,40.4389,-79.8416
Edgewood,PA,40.4313,-79.8839
Pitcairn,PA,40.4079,-79.7765
Summit Hill,PA,40.8249,-75.8464
Myerstown,PA,40.3722,-76.3055
Valley Green,PA,40.1567,-76.7947
Salunga,PA,40.0929,-76.4279
Wyoming,PA,41.3058,-75.8418
Upland,PA,39.8562,-75.3796
Mount Pocono,PA,41.1225,-75.3582
Linwood,PA,39.8254,-75.4253
McSherrystown,PA,39.8036,-77.0199
Wormleysburg,PA,40.2604,-76.9094
Meadowood,PA,40.8443,-79.8939
Bakerstown,PA,40.6538,-79.9394
Girard,PA,42.0042,-80.3192
Orwigsburg,PA,40.6541,-76.104
Mountville,PA,40.0402,-76.4339
Kenhorst,PA,40.3069,-75.9438
Rothsville,PA,40.1532,-76.2473
Union City,PA,41.897,-79.8437
Youngwood,PA,40.2443,-79.5811
Colwyn,PA,39.9119,-75.253
North Catasauqua,PA,40.664,-75.4741
Lake City,PA,42.018,-80.3465
Mohnton,PA,40.2872,-75.987
Mansfield,PA,41.8062,-77.0787
Belmont,PA,40.283,-78.8907
Homestead,PA,40.4073,-79.9097
Seven Fields,PA,40.6868,-80.0638
Aspinwall,PA,40.4929,-79.9037
Womelsdorf,PA,40.3655,-76.1864
Lake Wynonah,PA,40.5879,-76.181
Ford City,PA,40.7693,-79.5327
Wind Gap,PA,40.8484,-75.2917
Woodside,PA,40.2305,-74.8606
Chester Heights,PA,39.8927,-75.4698
Garden View,PA,41.2567,-77.0492
Freemansburg,PA,40.628,-75.3401
Quarryville,PA,39.8957,-76.1617
Bath,PA,40.7279,-75.3919
Philipsburg,PA,40.8952,-78.2146
Towanda,PA,41.7706,-76.4472
Manchester,PA,40.0613,-76.7195
Newmanstown,PA,40.3515,-76.2117
Harveys Lake,PA,41.3623,-76.0385
West Grove,PA,39.8206,-75.8284
Kulpmont,PA,40.7954,-76.4721
Wernersville,PA,40.3302,-76.0818
Bowmansville,PA,40.2029,-76.0211
St. Clair,PA,40.7211,-76.1903
Fayetteville,PA,39.9114,-77.5652
Hallam,PA,40.0024,-76.6041
Morton,PA,39.9115,-75.3267
Gastonville,PA,40.2669,-80.0095
Verona,PA,40.505,-79.8419
Imperial,PA,40.4536,-80.2499
Lake Heritage,PA,39.8098,-77.1854
East Lansdowne,PA,39.944,-75.2608
Marietta,PA,40.0574,-76.5515
Highspire,PA,40.2085,-76.7851
Egypt,PA,40.6856,-75.5335
Pine Ridge,PA,41.1355,-74.9923
Swartzville,PA,40.2287,-76.0809
Cetronia,PA,40.5856,-75.5438
Midland,PA,40.6374,-80.4565
McAdoo,PA,40.9009,-75.9924
West Newton,PA,40.2094,-79.7699
Marysville,PA,40.3377,-76.9337
Hayti,PA,39.9873,-75.8454
Dillsburg,PA,40.1103,-77.0335
West Wyoming,PA,41.3216,-75.8578
Derry,PA,40.3335,-79.3011
Rockledge,PA,40.0822,-75.0898
Muncy,PA,41.2021,-76.7854
New Hope,PA,40.3615,-74.9574
Ashley,PA,41.2128,-75.8993
Geistown,PA,40.2935,-78.8726
Portage,PA,40.3868,-78.6746
Pleasureville,PA,40.0012,-76.7059
Sand Hill,PA,40.3614,-76.4217
Delmont,PA,40.4145,-79.5728
Yardley,PA,40.2408,-74.8386
Cecil-Bishop,PA,40.3185,-80.1919
Reynoldsville,PA,41.0944,-78.8876
Red Hill,PA,40.3771,-75.4838
Muse,PA,40.2924,-80.2055
Dupont,PA,41.3238,-75.7419
Curwensville,PA,40.9735,-78.519
Emsworth,PA,40.5112,-80.0966
Penn Farms,PA,40.416,-78.4134
Alburtis,PA,40.509,-75.6001
Millersburg,PA,40.5422,-76.9554
Gibsonia,PA,40.6322,-79.9684
Hughesville,PA,41.239,-76.7254
Avoca,PA,41.3382,-75.7422
Rheems,PA,40.1254,-76.5697
Ashland,PA,40.7811,-76.3451
Weatherly,PA,40.942,-75.821
Cambridge Springs,PA,41.802,-80.0598
Penndel,PA,40.1551,-74.9147
Landisville,PA,40.0902,-76.4064
New Stanton,PA,40.2237,-79.6086
Leith-Hatfield,PA,39.8772,-79.7314
Stormstown,PA,40.7889,-78.0192
Spring Mount,PA,40.2757,-75.4646
Brownsville,PA,40.0188,-79.8912
Coudersport,PA,41.7758,-78.016
Roaring Spring,PA,40.3348,-78.3958
Slippery Rock University,PA,41.0647,-80.0419
Lake Meade,PA,39.9835,-77.0422
McKinley,PA,40.0839,-75.1106
Lawson Heights,PA,40.2938,-79.3873
Oliver,PA,39.9153,-79.7212
Matamoras,PA,41.3666,-74.6997
Zion,PA,40.9167,-77.6908
Adamstown,PA,40.2417,-76.0608
East Berwick,PA,41.0657,-76.2208
Bentleyville,PA,40.1178,-80.0044
Sun Valley,PA,40.9801,-75.4688
Plumsteadville,PA,40.3863,-75.1428
Glen Lyon,PA,41.1806,-76.0785
Gap,PA,39.9888,-76.0212
New Eagle,PA,40.2063,-79.9532
Glen Rock,PA,39.7935,-76.7307
Effort,PA,40.9436,-75.439
Elysburg,PA,40.868,-76.5492
Lemont,PA,40.8121,-77.816
Port Allegany,PA,41.8148,-78.2769
Riverside,PA,40.9459,-76.6461
Eddystone,PA,39.8566,-75.3342
Tullytown,PA,40.1401,-74.8107
South Pottstown,PA,40.2367,-75.6599
Georgetown,PA,41.2271,-75.8722
Marcus Hook,PA,39.8131,-75.4165
Meyersdale,PA,39.8133,-79.0277
Lima,PA,39.9194,-75.4416
Oak Hills,PA,40.8262,-79.9152
Johnsonburg,PA,41.4913,-78.6791
Pymatuning Central,PA,41.5855,-80.4795
Southmont,PA,40.3108,-78.9327
Pennville,PA,39.7869,-76.9921
